created_at,entry_id,field1,field2,field3,field4,field5,field6,field7,latitude,longitude,elevation,status
2024-07-04T16:54:23-03:00,1,,,426,38.35050,,2562.00000,,,,,
2024-07-04T16:54:54-03:00,2,,,413,40.69581,,2565.00000,,,,,
2024-07-04T16:55:25-03:00,3,,,386,42.19577,,2578.00000,,,,,
2024-07-04T16:55:56-03:00,4,,,385,43.12810,,2566.00000,,,,,
2024-07-04T16:56:27-03:00,5,,,388,43.57214,,2581.00000,,,,,
2024-07-04T16:56:58-03:00,6,,,390,43.52178,,2592.00000,,,,,
2024-07-04T16:57:28-03:00,7,,,393,43.45617,,2571.00000,,,,,
2024-07-04T16:57:59-03:00,8,,,396,43.20440,,2564.00000,,,,,
2024-07-04T16:58:30-03:00,9,,,401,43.02129,,2567.00000,,,,,
2024-07-04T16:59:01-03:00,10,,,409,44.97292,,2630.00000,,,,,
2024-07-04T16:59:32-03:00,11,,,411,50.47837,,2613.00000,,,,,
2024-07-04T17:00:03-03:00,12,,,418,55.71984,,2610.00000,,,,,
2024-07-04T17:00:34-03:00,13,,,420,59.94049,,2594.00000,,,,,
2024-07-04T17:01:05-03:00,14,,,422,63.68658,,2579.00000,,,,,
2024-07-04T17:01:36-03:00,15,,,430,66.29740,,2589.00000,,,,,
2024-07-04T17:02:07-03:00,16,,,437,68.52369,,2570.00000,,,,,
2024-07-04T17:02:38-03:00,17,,,445,70.59281,,2612.00000,,,,,
2024-07-04T17:03:09-03:00,18,,,451,72.20264,,2613.00000,,,,,
2024-07-04T17:03:43-03:00,19,,,459,73.84756,,2569.00000,,,,,
2024-07-04T17:04:14-03:00,20,,,466,75.32006,,2569.00000,,,,,
2024-07-04T17:04:45-03:00,21,,,470,76.48890,,2582.00000,,,,,
2024-07-04T17:05:16-03:00,22,,,478,77.50515,,2581.00000,,,,,
2024-07-04T17:05:49-03:00,23,,,482,78.58854,,2568.00000,,,,,
2024-07-04T17:06:20-03:00,24,,,486,79.50866,,2568.00000,,,,,
2024-07-04T17:06:51-03:00,25,,,491,80.29603,,2591.00000,,,,,
2024-07-04T17:07:22-03:00,26,,,501,81.14290,,2591.00000,,,,,
2024-07-04T17:07:54-03:00,27,,,505,81.77005,,2570.00000,,,,,
2024-07-04T17:08:25-03:00,28,,,509,82.51469,,2564.00000,,,,,
2024-07-04T17:09:33-03:00,29,,,521,83.74151,,2575.00000,,,,,
2024-07-04T17:10:04-03:00,30,,,527,84.25727,,2571.00000,,,,,
2024-07-04T17:10:34-03:00,31,,,532,84.73182,,2563.00000,,,,,
2024-07-04T17:11:05-03:00,32,,,537,85.32235,,2567.00000,,,,,
2024-07-04T17:11:36-03:00,33,,,543,85.68398,,2569.00000,,,,,
2024-07-04T17:12:07-03:00,34,,,546,86.10513,,2585.00000,,,,,
2024-07-04T17:12:38-03:00,35,,,549,86.47593,,2575.00000,,,,,
2024-07-04T17:13:09-03:00,36,,,558,86.81163,,2566.00000,,,,,
2024-07-04T17:13:40-03:00,37,,,562,87.21446,,2565.00000,,,,,
2024-07-04T17:14:11-03:00,38,,,567,87.53948,,2567.00000,,,,,
2024-07-04T17:14:42-03:00,39,,,570,87.88892,,2566.00000,,,,,
2024-07-04T17:15:12-03:00,40,,,571,88.13611,,2566.00000,,,,,
2024-07-04T17:15:43-03:00,41,,,568,88.25361,,2564.00000,,,,,
2024-07-04T17:16:14-03:00,42,,,571,88.34211,,2567.00000,,,,,
2024-07-04T17:16:45-03:00,43,,,576,88.54047,,2563.00000,,,,,
2024-07-04T17:17:16-03:00,44,,,588,88.79683,,2564.00000,,,,,
2024-07-04T17:17:47-03:00,45,,,592,88.96162,,2565.00000,,,,,
2024-07-04T17:18:18-03:00,46,,,597,89.18898,,2566.00000,,,,,
2024-07-04T17:18:49-03:00,47,,,604,89.41329,,2572.00000,,,,,
2024-07-04T17:19:20-03:00,48,,,609,89.55672,,2573.00000,,,,,
2024-07-04T17:19:51-03:00,49,,,620,89.73525,,2567.00000,,,,,
2024-07-04T17:20:22-03:00,50,,,622,89.91074,,2571.00000,,,,,
2024-07-04T17:20:53-03:00,51,,,624,90.07401,,2563.00000,,,,,
2024-07-04T17:21:24-03:00,52,,,631,90.23422,,2565.00000,,,,,
2024-07-04T17:21:54-03:00,53,,,634,90.39902,,2565.00000,,,,,
2024-07-04T17:22:25-03:00,54,,,640,90.53025,,2565.00000,,,,,
2024-07-04T17:22:56-03:00,55,,,646,90.72861,,2566.00000,,,,,
2024-07-04T17:23:27-03:00,56,,,649,90.85680,,2568.00000,,,,,
2024-07-04T17:23:58-03:00,57,,,654,90.99565,,2564.00000,,,,,
2024-07-04T17:24:29-03:00,58,,,656,91.10094,,2580.00000,,,,,
2024-07-04T17:25:00-03:00,59,,,664,91.32220,,2566.00000,,,,,
2024-07-04T17:25:31-03:00,60,,,669,91.42443,,2563.00000,,,,,
2024-07-04T17:26:02-03:00,61,,,677,91.59228,,2567.00000,,,,,
2024-07-04T17:26:33-03:00,62,,,681,91.67773,,2575.00000,,,,,
2024-07-04T17:27:03-03:00,63,,,685,91.52972,,2568.00000,,,,,
2024-07-04T17:27:35-03:00,64,,,689,91.56176,,2564.00000,,,,,
2024-07-04T17:28:06-03:00,65,,,692,91.70061,,2566.00000,,,,,
